	min_index	min_value
11609	130408	0.8091145711072667
11610	131513	0.8456966500379081
11611	130727	0.8270649195331532
11612	130052	1.0
11613	130647	0.27831216351296784
11614	130647	0.5101020514433643
11615	131559	0.6837722339831621
11616	131146	0.4179144999128008
11617	130647	0.5101020514433643
11618	131513	0.8456966500379081
11619	130052	1.0
11620	130647	0.27831216351296784
11621	130324	0.640907576770196
11622	130647	0.6603168897566213
11623	130654	0.05131670194948623
11624	130942	0.6486178892500329
11625	130647	0.3845425451033363
11626	130052	1.0
11627	130644	0.507634036082669
11628	130324	0.696511510666558
11629	130052	1.0
11630	130829	0.7226499018873855
11631	130647	0.1339745962155614
11632	131559	0.6984886554222364
11633	130531	0.3609903495773063
11634	130647	0.3195861825602283
11635	130324	0.7323483104843447
11636	131513	0.8456966500379081
11637	130052	1.0
11638	130647	0.5101020514433643
11639	131559	0.6837722339831621
11640	130616	0.5
11641	131526	0.9318005660529528
11642	130052	1.0
11643	130647	0.5635642195280153
11644	130324	0.696511510666558
11645	130616	0.4226497308103743
11646	130591	0.7278344730240913
11647	131420	0.9233035011152628
11648	130647	0.16666666666666666
11649	130617	0.4654775161751512
11650	130584	0.4924540786746237
11651	130647	0.16666666666666666
11652	130052	1.0
11653	130829	0.7226499018873855
11654	130324	0.696511510666558
11655	131526	0.9318005660529528
11656	130644	0.10557280900008413
11657	130829	0.7226499018873855
11658	130644	0.2928932188134524
11659	130324	0.696511510666558
11660	130408	0.8013201464402434
11661	130617	0.4654775161751512
11662	130942	0.6713121324330418
11663	131559	0.6837722339831621
11664	130829	0.7226499018873855
11665	130052	1.0
11666	130803	0.6969542366343369
11667	130727	0.8270649195331532
11668	131513	0.8456966500379081
11669	130647	0.16666666666666666
11670	131559	0.2928932188134524
11671	130324	0.696511510666558
11672	130647	0.5101020514433643
11673	130052	1.0
11674	130647	0.27831216351296784
11675	131559	0.6984886554222364
11676	130408	0.8091145711072667
11677	130644	0.4855042445724734
11678	131513	0.8333333333333334
11679	130052	1.0
11680	130647	0.2284832501895404
11681	130324	0.6176404435490637
11682	131559	0.4226497308103743
11683	130942	0.6713121324330418
11684	130727	0.8270649195331532
11685	130829	0.7226499018873855
11686	130052	1.0
11687	130647	0.27831216351296784
11688	131513	0.8456966500379081
11689	130647	0.5101020514433643
11690	130647	0.7261387212474171
11691	131559	0.6837722339831621
11692	131513	0.8456966500379081
11693	130617	0.6837722339831621
11694	131420	0.9233035011152628
11695	130052	1.0
11696	130647	0.5101020514433643
11697	130324	0.696511510666558
11698	130408	0.8091145711072667
11699	130647	0.2284832501895404
11700	131559	0.6984886554222364
11701	131513	0.8456966500379081
11702	130542	0.5833333333333333
11703	130647	0.3675444679663241
11704	130324	0.696511510666558
11705	130617	0.2928932188134524
11706	130647	0.4107443490112104
11707	130591	0.7418011102528388
11708	130647	0.5648058601107555
11709	131513	0.8456966500379081
11710	130647	0.5101020514433643
11711	130616	0.4226497308103743
11712	130647	0.2284832501895404
11713	131559	0.6984886554222364
11714	131526	0.9318005660529528
11715	130052	1.0
11716	130647	0.4107443490112104
11717	130829	0.7226499018873855
11718	130647	0.6603168897566213
11719	130324	0.640907576770196
11720	130647	0.2284832501895404
11721	131559	0.4226497308103743
11722	131526	0.9318005660529528
11723	130647	0.27831216351296784
11724	130052	1.0
11725	130324	0.696511510666558
11726	130647	0.27831216351296784
11727	130644	0.4556689460481825
11728	130942	0.6713121324330418
11729	131513	0.8456966500379081
11730	130052	1.0
11731	130617	0.5
11732	130647	0.5743717346206256
11733	130647	0.4522774424948339
11734	131346	0.9313197180256556
11735	131513	0.8456966500379081
11736	130052	1.0
11737	130829	0.7226499018873855
11738	130531	0.478250805250049
11739	130647	0.1339745962155614
11740	130324	0.7323483104843447
11741	130408	0.8091145711072667
11742	131559	0.6837722339831621
11743	130647	0.27831216351296784
11744	130644	0.507634036082669
11745	130647	0.27831216351296784
11746	131559	0.6837722339831621
11747	130324	0.696511510666558
11748	130829	0.6533123773592318
11749	130052	1.0
11750	130408	0.8091145711072667
11751	130408	0.8013201464402434
11752	130647	0.3195861825602283
11753	130052	1.0
11754	130324	0.696511510666558
11755	130647	0.16666666666666666
11756	130644	0.2928932188134524
11757	130591	0.4107443490112104
11758	130942	0.6486178892500329
11759	130052	1.0
11760	130647	0.4522774424948339
11761	130408	0.8013201464402434
11762	130644	0.2928932188134524
11763	130617	0.4226497308103743
11764	131446	0.7418011102528388
11765	131513	0.8333333333333334
11766	131513	0.8456966500379081
11767	130052	1.0
11768	130829	0.7226499018873855
11769	130832	0.7736520453274645
11770	130727	0.8270649195331532
11771	130647	0.7261387212474171
11772	130647	0.27831216351296784
11773	130647	0.1339745962155614
11774	131559	0.6837722339831621
11775	130942	0.6824573519457058
11776	130647	0.4729537233052701
11777	131513	0.8333333333333334
11778	130052	1.0
11779	130644	0.4855042445724734
11780	130647	0.5996796154872821
11781	130647	0.5101020514433643
11782	130647	0.7029557371069977
11783	130324	0.696511510666558
11784	131559	0.6984886554222364
11785	130795	0.5985517290039547
11786	130647	0.16666666666666666
11787	130647	0.5049262285116628
11788	130408	0.8091145711072667
11789	130052	1.0
11790	130591	0.527544408738466
11791	130324	0.640907576770196
11792	130644	0.10557280900008413
11793	130408	0.8013201464402434
11794	130647	0.16666666666666666
11795	130647	0.3845425451033363
11796	130591	0.4107443490112104
11797	130324	0.640907576770196
11798	130052	1.0
11799	131346	0.9265776901785648
11800	130942	0.6373407396323172
11801	130531	0.4599382751326783
11802	130052	1.0
11803	130647	0.16666666666666666
11804	130647	0.3845425451033363
11805	131559	0.2928932188134524
11806	130052	1.0
11807	130647	0.16666666666666666
11808	131513	0.8333333333333334
11809	130324	0.6176404435490637
11810	130647	0.16666666666666666
11811	130644	0.1982162742627268
11812	130647	0.3845425451033363
11813	130591	0.4107443490112104
11814	130324	0.696511510666558
11815	130052	1.0
11816	130408	0.8013201464402434
11817	130647	0.16666666666666666
11818	131513	0.8456966500379081
11819	130647	0.4896896369201712
11820	130644	0.507634036082669
11821	130647	0.6603168897566213
11822	130324	0.696511510666558
11823	131918	0.5917517095361371
11824	130408	0.8091145711072667
11825	130616	0.4226497308103743
11826	131559	0.6837722339831621
11827	130052	1.0
11828	130644	0.507634036082669
11829	130324	0.696511510666558
11830	130644	0.2928932188134524
11831	130647	0.7113248654051871
11832	130591	0.5435645354123616
11833	130052	1.0
11834	130832	0.8078133602084581
11835	131559	0.6984886554222364
11836	130647	0.5049262285116628
11837	130647	0.16666666666666666
11838	130591	0.4107443490112104
11839	130644	0.10557280900008413
11840	130647	0.4522774424948339
11841	130942	0.6713121324330418
11842	130052	1.0
11843	130942	0.6249031132912395
11844	130584	0.4600944752009829
11845	130647	0.4522774424948339
11846	130052	1.0
11847	130408	0.8013201464402434
11848	130647	0.16666666666666666
11849	130647	0.3845425451033363
11850	130795	0.5934375321146328
11851	131559	0.2928932188134524
11852	130647	0.3845425451033363
11853	130647	0.16666666666666666
11854	130408	0.8091145711072667
11855	130052	1.0
11856	130530	0.4226497308103743
11857	130644	0.4747742685611097
11858	130324	0.696511510666558
11859	130324	0.696511510666558
11860	130644	0.507634036082669
11861	130052	1.0
11862	130584	0.4452998037747709
11863	130617	0.4654775161751512
11864	131526	0.9318005660529528
11865	130829	0.7135540503842268
11866	130644	0.2440710539815456
11867	131559	0.2928932188134524
11868	131526	0.9318005660529528
11869	130584	0.4982547939957456
11870	130647	0.3195861825602283
11871	130324	0.696511510666558
11872	130324	0.696511510666558
11873	130617	0.5917517095361371
11874	131513	0.8456966500379081
11875	130647	0.16666666666666666
11876	130408	0.8091145711072667
11877	130832	0.7108783452085441
11878	131513	0.8456966500379081
11879	130617	0.5917517095361371
11880	130647	0.16666666666666666
11881	130324	0.696511510666558
11882	131526	0.9318005660529528
11883	131559	0.2928932188134524
11884	130647	0.3545027756320971
11885	130408	0.8013201464402434
11886	130829	0.7135540503842268
11887	130647	0.4522774424948339
11888	130052	1.0
11889	130647	0.1339745962155614
11890	130324	0.696511510666558
11891	131559	0.6984886554222364
11892	130647	0.6603168897566213
11893	130647	0.3545027756320971
11894	130324	0.696511510666558
11895	130647	0.16666666666666666
11896	130647	0.27831216351296784
11897	130647	0.5101020514433643
11898	130052	1.0
11899	130829	0.7135540503842268
11900	131559	0.6984886554222364
11901	130647	0.5917517095361371
11902	130324	0.640907576770196
11903	130584	0.5092835079342817
11904	130647	0.3195861825602283
11905	130052	1.0
11906	130527	0.25379749275536345
11907	130644	0.2440710539815456
11908	130324	0.657618808368837
11909	131559	0.6984886554222364
11910	131526	0.9318005660529528
11911	130647	0.16666666666666666
11912	131513	0.8456966500379081
11913	130052	1.0
11914	130324	0.640907576770196
11915	130647	0.33333333333333337
11916	131526	0.9318005660529528
11917	131559	0.2928932188134524
11918	130408	0.8013201464402434
11919	131513	0.8333333333333334
11920	130052	1.0
11921	131446	0.7486876550249827
11922	130617	0.4226497308103743
11923	130644	0.2928932188134524
11924	130324	0.696511510666558
11925	130647	0.4522774424948339
11926	130584	0.5092835079342817
11927	130052	1.0
11928	130527	0.25379749275536345
11929	130324	0.696511510666558
11930	130644	0.2440710539815456
11931	130647	0.3195861825602283
11932	131526	0.9318005660529528
11933	131559	0.2928932188134524
11934	130647	0.33333333333333337
11935	131559	0.6984886554222364
11936	130939	0.9396977310844472
11937	130324	0.640907576770196
11938	130617	0.2928932188134524
11939	130052	1.0
11940	131559	0.2928932188134524
11941	130647	0.6464466094067263
11942	130647	0.27831216351296784
11943	130644	0.2440710539815456
11944	131559	0.6837722339831621
11945	130324	0.696511510666558
11946	131513	0.8456966500379081
11947	130647	0.6464466094067263
11948	130647	0.5101020514433643
11949	131513	0.8456966500379081
11950	130647	0.27831216351296784
11951	130727	0.8066527021908673
11952	130052	1.0
11953	130324	0.696511510666558
11954	131559	0.6837722339831621
11955	131513	0.8456966500379081
11956	130324	0.696511510666558
11957	130542	0.5833333333333333
11958	130647	0.5101020514433643
11959	130408	0.8091145711072667
11960	130617	0.2928932188134524
11961	130052	1.0
11962	131513	0.8456966500379081
11963	130647	0.27831216351296784
11964	130647	0.1339745962155614
11965	130324	0.7323483104843447
11966	131559	0.6837722339831621
11967	131526	0.9318005660529528
11968	130408	0.8091145711072667
11969	131513	0.8456966500379081
11970	130052	1.0
11971	130591	0.5435645354123616
11972	130591	0.7418011102528388
11973	130647	0.1339745962155614
11974	130647	0.27831216351296784
11975	131559	0.6837722339831621
11976	130324	0.696511510666558
11977	130644	0.2928932188134524
11978	130647	0.5049262285116628
11979	130829	0.7226499018873855
11980	130052	1.0
11981	130408	0.8013201464402434
11982	130647	0.4522774424948339
11983	130052	1.0
11984	130644	0.4855042445724734
11985	130324	0.6176404435490637
11986	131513	0.8333333333333334
11987	130647	0.2284832501895404
11988	131526	0.9318005660529528
11989	130530	0.4226497308103743
11990	130616	0.5
11991	131559	0.6984886554222364
11992	130647	0.5101020514433643
11993	130324	0.696511510666558
11994	130408	0.8091145711072667
11995	130647	0.5101020514433643
11996	131513	0.8456966500379081
11997	131559	0.6984886554222364
11998	130324	0.696511510666558
11999	131526	0.9318005660529528
12000	130617	0.2928932188134524
12001	130584	0.5092835079342817
12002	130644	0.3511143154769498
12003	130527	0.25379749275536345
12004	131559	0.6984886554222364
12005	130408	0.8091145711072667
12006	130647	0.3195861825602283
12007	130052	1.0
12008	130324	0.696511510666558
12009	131513	0.8456966500379081
12010	130324	0.696511510666558
12011	130647	0.5101020514433643
12012	130617	0.5917517095361371
12013	131526	0.9318005660529528
12014	130584	0.4206345404976789
12015	130647	0.27831216351296784
12016	130647	0.5101020514433643
12017	130769	0.5527864045000421
12018	130052	1.0
12019	130647	0.7261387212474171
12020	131559	0.6984886554222364
12021	130647	0.2284832501895404
12022	130617	0.6837722339831621
12023	131513	0.8456966500379081
12024	130052	1.0
12025	130829	0.7226499018873855
12026	130647	0.1339745962155614
12027	130324	0.696511510666558
12028	130408	0.8091145711072667
12029	130647	0.2284832501895404
12030	131559	0.6984886554222364
12031	130324	0.696511510666558
12032	130052	1.0
12033	130647	0.3195861825602283
12034	130647	0.16666666666666666
12035	131559	0.6984886554222364
12036	130832	0.7108783452085441
12037	130052	1.0
12038	130647	0.1339745962155614
12039	130408	0.8091145711072667
12040	130541	0.6196805853721676
12041	130942	0.6713121324330418
12042	130647	0.2284832501895404
12043	131559	0.6984886554222364
12044	131513	0.8456966500379081
12045	130052	1.0
12046	130647	0.5049262285116628
12047	130647	0.5743717346206256
12048	130324	0.696511510666558
12049	130052	1.0
12050	130408	0.8013201464402434
12051	130647	0.4522774424948339
12052	131559	0.4226497308103743
12053	130617	0.5
12054	130647	0.5743717346206256
12055	130647	0.6603168897566213
12056	130324	0.640907576770196
12057	130052	1.0
12058	131513	0.8456966500379081
12059	130647	0.4654775161751512
12060	130052	1.0
12061	130829	0.7226499018873855
12062	130942	0.6621376857413268
12063	130616	0.5
12064	131559	0.6984886554222364
12065	130531	0.3907282041550576
12066	130647	0.27831216351296784
12067	130559	0.6177235742286962
12068	130052	1.0
12069	131088	0.7393569824286566
12070	130647	0.1339745962155614
12071	130647	0.2284832501895404
12072	131559	0.6984886554222364
12073	130647	0.6464466094067263
12074	130942	0.6713121324330418
12075	130727	0.8270649195331532
12076	130052	1.0
12077	131513	0.8456966500379081
12078	130647	0.27831216351296784
12079	130647	0.1339745962155614
12080	130647	0.5917517095361371
12081	131559	0.6837722339831621
12082	130647	0.7261387212474171
12083	130584	0.4864474089869044
12084	130647	0.3545027756320971
12085	131513	0.8456966500379081
12086	130052	1.0
12087	130647	0.4338614829277021
12088	130647	0.16666666666666666
12089	131559	0.6984886554222364
12090	130324	0.5708024623605239
12091	130584	0.5092835079342817
12092	131513	0.8456966500379081
12093	130829	0.7226499018873855
12094	130052	1.0
12095	130647	0.27831216351296784
12096	130324	0.696511510666558
12097	130408	0.8091145711072667
12098	131559	0.6984886554222364
12099	130647	0.1339745962155614
12100	130647	0.4522774424948339
12101	130408	0.8013201464402434
12102	130617	0.4654775161751512
12103	130644	0.2440710539815456
12104	130942	0.6713121324330418
12105	130530	0.4226497308103743
12106	130052	1.0
12107	130647	0.4107443490112104
12108	130829	0.7226499018873855
12109	130324	0.696511510666558
12110	130644	0.2928932188134524
12111	130617	0.4654775161751512
12112	130408	0.8013201464402434
12113	130647	0.3845425451033363
12114	130829	0.7226499018873855
12115	130052	1.0
12116	130584	0.4982547939957456
12117	130644	0.2928932188134524
12118	130324	0.696511510666558
12119	130647	0.5545645968126259
12120	130647	0.2284832501895404
12121	130647	0.5435645354123616
12122	130647	0.2284832501895404
12123	130942	0.6333333333333333
12124	130617	0.6077677297236319
12125	130052	1.0
12126	130829	0.7226499018873855
12127	130647	0.1339745962155614
12128	130647	0.2284832501895404
12129	130052	1.0
12130	130644	0.4855042445724734
12131	130324	0.6176404435490637
12132	131513	0.8333333333333334
12133	130052	1.0
12134	130408	0.8013201464402434
12135	130644	0.2928932188134524
12136	130647	0.3195861825602283
12137	130324	0.640907576770196
12138	130324	0.696511510666558
12139	131513	0.8456966500379081
12140	130647	0.1339745962155614
12141	131559	0.6984886554222364
12142	130408	0.8091145711072667
12143	130617	0.2928932188134524
12144	131526	0.9318005660529528
12145	130647	0.3845425451033363
12146	130591	0.4107443490112104
12147	130324	0.696511510666558
12148	130647	0.5743717346206256
12149	130052	1.0
12150	130408	0.8013201464402434
12151	130617	0.3675444679663242
12152	130324	0.696511510666558
12153	131513	0.8456966500379081
12154	130647	0.1339745962155614
12155	131559	0.6984886554222364
12156	131526	0.9318005660529528
12157	130647	0.16666666666666666
12158	130942	0.66833752096446
12159	130530	0.4226497308103743
12160	130647	0.3876275643042054
12161	130644	0.26970325665977857
12162	131513	0.8333333333333334
12163	130647	0.16666666666666666
12164	131559	0.6984886554222364
12165	131513	0.8456966500379081
12166	130052	1.0
12167	130795	0.5439854072995467
12168	130647	0.1339745962155614
12169	130647	0.2284832501895404
12170	130408	0.8091145711072667
12171	130584	0.3594873847796515
12172	130324	0.640907576770196
12173	130052	1.0
12174	130324	0.7460833124614958
12175	130408	0.8091145711072667
12176	130647	0.3845425451033363
12177	130647	0.1339745962155614
12178	130531	0.3609903495773063
12179	131513	0.8456966500379081
12180	130324	0.696511510666558
12181	130647	0.5101020514433643
12182	130617	0.2928932188134524
12183	130542	0.5833333333333333
12184	130897	0.936112343500006
12185	131513	0.8456966500379081
12186	130647	0.3845425451033363
12187	130324	0.696511510666558
12188	130591	0.44098300562505255
12189	130052	1.0
12190	130829	0.7226499018873855
12191	130647	0.5101020514433643
12192	130654	0.05131670194948623
12193	131526	0.9318005660529528
12194	130324	0.696511510666558
12195	130727	0.8270649195331532
12196	131513	0.8456966500379081
12197	130052	1.0
12198	130647	0.33333333333333337
12199	130647	0.5101020514433643
12200	131559	0.6837722339831621
12201	131526	0.9318005660529528
12202	131559	0.2928932188134524
12203	130644	0.507634036082669
12204	130647	0.3195861825602283
12205	130591	0.5712535371437281
12206	130324	0.696511510666558
12207	130052	1.0
12208	130408	0.8013201464402434
12209	130052	1.0
12210	131513	0.8456966500379081
12211	130647	0.33333333333333337
12212	130647	0.1339745962155614
12213	130324	0.7323483104843447
12214	131559	0.6837722339831621
12215	130832	0.7108783452085441
12216	131526	0.9318005660529528
12217	130647	0.3845425451033363
12218	130324	0.696511510666558
12219	130052	1.0
12220	130644	0.507634036082669
12221	130647	0.4522774424948339
12222	130052	1.0
12223	130617	0.4654775161751512
12224	130644	0.2928932188134524
12225	130942	0.6713121324330418
12226	130530	0.4226497308103743
12227	130052	1.0
12228	130584	0.5092835079342817
12229	131513	0.8456966500379081
12230	130829	0.7226499018873855
12231	130644	0.507634036082669
12232	130324	0.696511510666558
12233	130647	0.3195861825602283
12234	130052	1.0
12235	130647	0.4522774424948339
12236	131559	0.2928932188134524
12237	131513	0.8456966500379081
12238	130647	0.16666666666666666
12239	130052	1.0
12240	130647	0.27831216351296784
12241	130324	0.640907576770196
12242	131526	0.9318005660529528
12243	131559	0.2928932188134524
12244	131559	0.2928932188134524
12245	130647	0.7261387212474171
12246	130647	0.27831216351296784
12247	130324	0.696511510666558
12248	130644	0.2440710539815456
12249	130052	1.0
12250	130647	0.3845425451033363
12251	130591	0.527544408738466
12252	130324	0.696511510666558
12253	130052	1.0
12254	130408	0.8013201464402434
12255	130647	0.5743717346206256
12256	130052	1.0
12257	130644	0.10557280900008413
12258	130647	0.3845425451033363
12259	130324	0.696511510666558
12260	130647	0.16666666666666666
12261	130324	0.696511510666558
12262	130591	0.4896896369201712
12263	130647	0.3195861825602283
12264	130052	1.0
12265	130644	0.507634036082669
12266	130052	1.0
12267	130727	0.8270649195331532
12268	130942	0.6713121324330418
12269	130052	1.0
12270	131513	0.8456966500379081
12271	130647	0.1339745962155614
12272	130647	0.27831216351296784
12273	130408	0.8013201464402434
12274	131559	0.6837722339831621
12275	130647	0.4522774424948339
12276	130795	0.5439854072995467
12277	130324	0.7323483104843447
12278	131559	0.6837722339831621
12279	131526	0.9318005660529528
12280	131513	0.8456966500379081
12281	130647	0.3545027756320971
12282	130052	1.0
12283	130647	0.5101020514433643
12284	131513	0.8456966500379081
12285	130832	0.7806182727618608
12286	130647	0.1339745962155614
12287	131559	0.6837722339831621
12288	130584	0.3594873847796515
12289	130647	0.2284832501895404
12290	131526	0.9318005660529528
12291	130324	0.696511510666558
12292	130647	0.1339745962155614
12293	131513	0.8456966500379081
12294	131559	0.6984886554222364
12295	131526	0.9318005660529528
12296	130617	0.2928932188134524
12297	130647	0.3845425451033363
12298	130942	0.6713121324330418
12299	130530	0.4226497308103743
12300	130052	1.0
12301	130832	0.7108783452085441
12302	130647	0.7261387212474171
12303	130644	0.2928932188134524
12304	130644	0.2928932188134524
12305	130617	0.4654775161751512
12306	130942	0.6713121324330418
12307	130530	0.4226497308103743
12308	130052	1.0
12309	130647	0.7261387212474171
12310	130647	0.5101020514433643
12311	130324	0.640907576770196
12312	131513	0.8456966500379081
12313	130052	1.0
12314	131146	0.4179144999128008
12315	130647	0.27831216351296784
12316	130654	0.05131670194948623
12317	130647	0.4522774424948339
12318	131513	0.8456966500379081
12319	130647	0.16666666666666666
12320	130647	0.27831216351296784
12321	130647	0.27831216351296784
12322	130647	0.5101020514433643
12323	131559	0.6984886554222364
12324	130324	0.696511510666558
12325	131526	0.9318005660529528
12326	130616	0.4226497308103743
12327	131513	0.8456966500379081
12328	130647	0.3545027756320971
12329	131480	0.7808013502595237
12330	130324	0.696511510666558
12331	130644	0.2928932188134524
12332	131856	0.16147450843757893
12333	131559	0.5527864045000421
12334	130531	0.2855654916882397
12335	130644	0.33333333333333337
12336	130942	0.6486178892500329
12337	130052	1.0
12338	131856	0.16147450843757893
12339	130531	0.4166666666666666
12340	131513	0.8456966500379081
12341	130489	0.7134872564111572
12342	130052	1.0
12343	130530	0.4226497308103743
12344	130647	0.5101020514433643
12345	130582	0.1567259572884322
12346	130324	0.696511510666558
12347	130647	0.3845425451033363
12348	130617	0.4226497308103743
12349	131446	0.7486876550249827
12350	130942	0.6486178892500329
12351	130644	0.507634036082669
12352	130052	1.0
12353	130408	0.8013201464402434
12354	131513	0.8333333333333334
12355	130647	0.4522774424948339
12356	130052	1.0
12357	130408	0.8091145711072667
12358	130647	0.16666666666666666
12359	130324	0.7323483104843447
12360	131609	0.7311935390097255
12361	130531	0.3609903495773063
12362	130942	0.6486178892500329
12363	130591	0.730418066991404
12364	131856	0.13969099798539342
12365	131513	0.8456966500379081
12366	130647	0.3845425451033363
12367	130644	0.507634036082669
12368	130052	1.0
12369	130591	0.5712535371437281
12370	130644	0.2928932188134524
12371	130052	1.0
12372	130647	0.3195861825602283
12373	130324	0.696511510666558
12374	130052	1.0
12375	130324	0.696511510666558
12376	131513	0.8456966500379081
12377	130829	0.7226499018873855
12378	130052	1.0
12379	130647	0.1339745962155614
12380	131559	0.6984886554222364
12381	130647	0.27831216351296784
12382	130324	0.696511510666558
12383	130052	1.0
12384	130647	0.16666666666666666
12385	130644	0.33333333333333337
12386	130408	0.8013201464402434
12387	130591	0.4107443490112104
12388	131934	0.3489055952291372
12389	130324	0.7240872972317653
12390	130591	0.7418011102528388
12391	131513	0.8456966500379081
12392	130647	0.5101020514433643
12393	130408	0.8091145711072667
12394	131559	0.6984886554222364
12395	130617	0.3675444679663242
12396	130052	1.0
12397	130644	0.2440710539815456
12398	130616	0.4226497308103743
12399	131559	0.5527864045000421
12400	130324	0.696511510666558
12401	131513	0.8333333333333334
12402	130052	1.0
12403	130647	0.4522774424948339
12404	130647	0.5917517095361371
12405	130647	0.27831216351296784
12406	130647	0.5101020514433643
12407	130052	1.0
12408	130324	0.696511510666558
12409	130829	0.7135540503842268
12410	131559	0.4226497308103743
12411	131513	0.8456966500379081
12412	130647	0.3845425451033363
12413	130942	0.6486178892500329
12414	130591	0.5580582617584078
12415	130644	0.507634036082669
12416	130052	1.0
12417	131856	0.16147450843757893
12418	130531	0.4599382751326783
12419	130052	1.0
12420	130324	0.696511510666558
12421	130617	0.6077677297236319
12422	130647	0.16666666666666666
12423	130408	0.8091145711072667
12424	130644	0.21553545944726396
12425	131513	0.8333333333333334
12426	130942	0.6621376857413268
12427	130829	0.7226499018873855
12428	130052	1.0
12429	130616	0.5
12430	130647	0.1339745962155614
12431	131559	0.6984886554222364
12432	130654	0.05131670194948623
12433	131513	0.8456966500379081
12434	130324	0.696511510666558
12435	130052	1.0
12436	130829	0.7226499018873855
12437	130647	0.3195861825602283
12438	131559	0.6984886554222364
12439	130647	0.5101020514433643
12440	131526	0.9318005660529528
12441	131559	0.2928932188134524
12442	130647	0.4522774424948339
12443	130324	0.696511510666558
12444	131513	0.8456966500379081
12445	130052	1.0
12446	130617	0.5
12447	130647	0.5743717346206256
12448	131526	0.9318005660529528
12449	131513	0.8456966500379081
12450	130052	1.0
12451	130584	0.4737651884157824
12452	130647	0.4522774424948339
12453	130647	0.1339745962155614
12454	131559	0.6984886554222364
12455	130647	0.2284832501895404
12456	130052	1.0
12457	130324	0.5708024623605239
12458	130644	0.507634036082669
12459	130942	0.6713121324330418
12460	130408	0.8091145711072667
12461	130647	0.5049262285116628
12462	130527	0.2701995508002383
12463	130829	0.6533123773592318
12464	130052	1.0
12465	130324	0.640907576770196
12466	130052	1.0
12467	130647	0.27831216351296784
12468	131513	0.8456966500379081
12469	130647	0.6603168897566213
12470	130647	0.1339745962155614
12471	130654	0.09999999999999998
12472	131146	0.2998599579859951
12473	130324	0.696511510666558
12474	131513	0.8456966500379081
12475	130647	0.1339745962155614
12476	131559	0.6984886554222364
12477	130617	0.2928932188134524
12478	131526	0.9318005660529528
12479	130584	0.4864474089869044
12480	130647	0.7261387212474171
12481	130052	1.0
12482	130647	0.1339745962155614
12483	130647	0.2284832501895404
12484	131559	0.6984886554222364
12485	130324	0.5708024623605239
12486	131513	0.8456966500379081
12487	130942	0.6824573519457058
12488	131559	0.7642977396044841
12489	131526	0.9318005660529528
12490	130829	0.7226499018873855
12491	130052	1.0
12492	130647	0.1339745962155614
12493	130647	0.27831216351296784
12494	130591	0.4107443490112104
12495	130052	1.0
12496	130644	0.507634036082669
12497	130408	0.8013201464402434
12498	130617	0.6077677297236319
12499	130324	0.696511510666558
12500	130942	0.6486178892500329
12501	131346	0.9265776901785648
12502	130530	0.4226497308103743
12503	131559	0.6837722339831621
12504	130647	0.5101020514433643
12505	130647	0.2284832501895404
12506	130644	0.507634036082669
12507	130647	0.5049262285116628
12508	130052	1.0
12509	130591	0.4669982091109739
12510	130324	0.696511510666558
12511	130052	1.0
12512	130647	0.6603168897566213
12513	130324	0.696511510666558
12514	131513	0.8456966500379081
12515	131559	0.6837722339831621
12516	130647	0.27831216351296784
12517	130644	0.2928932188134524
12518	130052	1.0
12519	131526	0.9318005660529528
12520	130324	0.696511510666558
12521	130647	0.1339745962155614
12522	131559	0.6984886554222364
12523	130617	0.2928932188134524
12524	131526	0.9318005660529528
12525	130769	0.6047152924789526
12526	130052	1.0
12527	130832	0.7181990690116827
12528	130647	0.5635642195280153
12529	130617	0.6837722339831621
12530	131513	0.8456966500379081
12531	130324	0.696511510666558
12532	130052	1.0
12533	131420	0.9233035011152628
12534	130647	0.1339745962155614
12535	130647	0.2284832501895404
12536	131559	0.6984886554222364
12537	130052	1.0
12538	130559	0.6177235742286962
12539	130647	0.7113248654051871
12540	130647	0.1339745962155614
12541	130647	0.2284832501895404
12542	131559	0.6984886554222364
12543	130324	0.5708024623605239
12544	130408	0.8013201464402434
12545	130942	0.6713121324330418
12546	131513	0.8456966500379081
12547	130647	0.4107443490112104
12548	130647	0.5743717346206256
12549	130052	1.0
12550	131513	0.8456966500379081
12551	130647	0.1339745962155614
12552	130324	0.640907576770196
12553	131526	0.9318005660529528
12554	130616	0.4226497308103743
12555	131559	0.4226497308103743
12556	130644	0.33333333333333337
12557	131856	0.16147450843757893
12558	130052	1.0
12559	130324	0.696511510666558
12560	130489	0.7134872564111572
12561	130591	0.4107443490112104
12562	130647	0.6603168897566213
12563	130324	0.696511510666558
12564	131513	0.8333333333333334
12565	130647	0.3845425451033363
12566	130647	0.16666666666666666
12567	130052	1.0
12568	130324	0.7323483104843447
12569	131513	0.8333333333333334
12570	130489	0.7413732741851806
12571	130647	0.1339745962155614
12572	130408	0.8091145711072667
12573	130647	0.27831216351296784
12574	130647	0.4107443490112104
12575	130324	0.7323483104843447
12576	130052	1.0
12577	130408	0.8091145711072667
12578	130647	0.3545027756320971
12579	131559	0.6984886554222364
12580	130564	0.0
12581	130647	0.27831216351296784
12582	130052	1.0
12583	130647	0.16666666666666666
12584	130324	0.696511510666558
12585	130644	0.10557280900008413
12586	131346	0.9313197180256556
12587	130647	0.5917517095361369
12588	130052	1.0
12589	130647	0.5188747756753118
12590	130644	0.2928932188134524
